law_id,node_id,parent_node_id,node_type,level,order_index,label,text,line_start,line_end,row_uid,title_ai_relevant
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,947a5b094b91bcd13320705d68991d7d2fd900c8,83dd2ccca2145736ae6da66da18063712a786777,article,5,68,Art. Art. 53,"1 Le capitaine prend, selon les usages, toutes les mesures propres à sauvegarder les intérêts du propriétaire du navire, de l’armateur, de l’équipage, des passagers ainsi que des ayants droit à la cargaison. Il procède à un arrimage conforme aux usages maritimes.
2 En cas de nécessité, le capitaine procède à tous actes immédiatement indispensables à la sauvegarde de la vie humaine, du navire ou de la cargaison. Néanmoins, il doit, pour peu que les circonstances le permettent, se concerter avec l’armateur avant de prendre une mesure de caractère exceptionnel.",252,255,1405,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,191778287b870f1ed8d71c642bd888b12fd9b74b,83dd2ccca2145736ae6da66da18063712a786777,article,5,69,Art. Art. 54,"1 Le capitaine a sur toute personne se trouvant à bord du navire l’autorité que lui confèrent les règles et usages généralement reconnus en droit maritime. Il répond de l’ordre à bord et exerce le pouvoir disciplinaire.
2 Le capitaine engage lui-même l’équipage de son navire en tant que l’armateur ne s’est pas réservé cet engagement. Si les effectifs du personnel de pont ou des machines tombent au-dessous du chiffre normal, il est tenu d’engager le plus rapidement possible les remplaçants nécessaires.",256,259,1406,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,82eae99ff29d9544838bbef9c3011e9789ca1ac1,83dd2ccca2145736ae6da66da18063712a786777,article,5,70,Art. Art. 55,"1 Le capitaine est le représentant légal de l’armateur. La limitation de ses pouvoirs de représentation est sans effet à l’égard des tiers de bonne foi. Toutefois, le capitaine ne peut en aucun cas ni aliéner ni hypothéquer le navire.
2 Dans l’exercice de ses fonctions commerciales, le capitaine doit s’en tenir aux instructions de l’armateur. Il doit, conformément aux usages, le renseigner sur tout ce qui concerne le navire et la cargaison.
3 Tout litige survenant à propos du navire doit être, le plus rapidement possible, signalé par le capitaine à l’armateur. En pareil cas, le capitaine représente l’armateur en justice, tant en demandant qu’en défendant, aussi longtemps que l’armateur n’intervient pas par le moyen de quelque autre représentant dûment habilité.",260,264,1407,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,9830feda4503e2d5546df51de52fff8f6571a7f1,83dd2ccca2145736ae6da66da18063712a786777,article,5,71,Art. Art. 56,"1 Le capitaine constate, dans le livre de bord, dans la forme authentique, les naissances et les décès survenus à bord du navire et remet un extrait de ce livre au prochain consulat de Suisse. Ce dernier est chargé de transmettre l’extrait à l’OSNM, à l’intention du Service fédéral de l’état civil.
2 Les naissances et décès survenus à bord d’un navire suisse doivent être inscrits, s’il s’agit de citoyens suisses, au registre des naissances et des décès du lieu d’origine et, s’il s’agit d’étrangers et que l’événement ne soit pas établi par un acte d’état civil à l’étranger, dans les registres du canton de Bâle-Ville.
3 Si une personne meurt à bord d’un navire suisse, le capitaine doit prendre sous sa garde, après les avoir inventoriés avec le concours d’un autre membre de l’équipage, les objets qui ont appartenu au défunt ainsi que les testaments qui peuvent exister et les remettre au prochain consulat de Suisse.",265,269,1408,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,b56799f000b2705895042b879118a1b2e796327a,83dd2ccca2145736ae6da66da18063712a786777,article,5,72,Art. Art. 57,"1 Si un délit a été commis à bord, le capitaine a les attributions de la police dans le cadre des poursuites pénales et mène les investigations jusqu’à l’arrivée de l’autorité compétente.
2 À cet effet, il entreprend les actes d’enquêtes qui ne souffrent aucun retard, et en particulier met en sûreté les traces et les moyens de preuves, détermine et interroge les lésés et les suspects et, au besoin, arrête provisoirement les suspects. L’art. 306 du code de procédure pénale du 5 octobre 2007
3 Le capitaine établit un rapport sur les actes d’enquête auxquels il a procédé et sur le résultat de ses recherches. Il tient ce rapport avec le procès-verbal d’audition des témoins et les pièces à conviction à la disposition des autorités compétentes et porte ces faits et documents à la connaissance du Ministère public du canton de Bâle-Ville ainsi que du prochain consulat de Suisse.
4 Le Conseil fédéral peut toutefois prescrire des règles spéciales pour cette procédure.",270,275,1409,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,a7fbfb7dbb85724e6dd50ef5ef1f7c9be5c4c38e,83dd2ccca2145736ae6da66da18063712a786777,article,5,73,Art. Art. 58,"1 Le capitaine est responsable de la présence à bord des documents concernant le navire, l’équipage, les passagers et la cargaison. Il veille notamment à la tenue du livre de bord et du journal des machines.
2 Les événements de caractère nautique et météorologique, ainsi que tout fait intéressant le voyage, seront consignés dans le livre de bord, chronologiquement et avec l’indication exacte du moment où ils se sont produits et où se fait l’inscription. Sauf circonstances exceptionnelles, les inscriptions doivent se faire jour après jour. L’officier chargé des inscriptions en atteste l’exactitude sous sa signature; elles sont vérifiées et contresignées par le capitaine.
3 Quiconque établit qu’il y a un intérêt légitime peut obtenir, par l’entremise de l’OSNM et contre paiement des frais, un extrait du livre de bord et la copie des procès-verbaux, rapports et autres documents établis par le capitaine ou par ses subordonnés.",276,280,1410,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,5f0a904095a8646cc15796062ddf3a522900b325,83dd2ccca2145736ae6da66da18063712a786777,article,5,74,Art. Art. 59,"1 S’il y a un consulat de Suisse dans le port où le navire fait escale ou achève le voyage, le capitaine lui annonce l’arrivée du navire et le prévient à temps de son départ.
2 Jusqu’à ce départ, le capitaine doit tenir à la disposition du consulat les papiers de bord.
3 Le consulat est autorisé, sur requête du capitaine ou des organisations d’employeurs et d’employés concernées, à demander l’entraide judiciaire, au nom de la Confédération, à l’autorité étrangère compétente.",281,285,1411,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,4cbaca60c6ba6cbff705cc09dfea953c0bda98ef,d4c265be0507baa1fa297d87066eeba0a17a0e74,titre,2,75,Titre IV De l’équipage,,286,286,1412,False
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,9ca40e6ba66206cb289437e4f3a2c867ca12af20,4cbaca60c6ba6cbff705cc09dfea953c0bda98ef,chapitre,3,76,Chapitre I Dispositions générales,,287,287,1413,False
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,f3556bd92c9c95b57e976bc9b097052ee2510c9b,9ca40e6ba66206cb289437e4f3a2c867ca12af20,article,5,77,Art. Art. 60,"1 Sont membres de l’équipage le capitaine et les marins qui ont un emploi à bord et qui sont inscrits sur le rôle d’équipage.
2 Sont officiers les marins qui possèdent le certificat de capacité pour cette fonction et qui ont été engagés à ce titre.
3 Si l’intérêt du pays l’exige, l’OSNM peut ordonner, en tout temps, le renvoi immédiat et sans indication de motifs d’un membre de l’équipage. S’ils n’ont pas commis de faute, le membre de l’équipage congédié et l’armateur seront indemnisés, par la Confédération, du préjudice attribuable à ce renvoi.",288,292,1414,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,ebcddc496aaff0aa8e2c6d76eda389cedabc6fdc,9ca40e6ba66206cb289437e4f3a2c867ca12af20,article,5,78,Art. Art. 61,"1 Le Conseil fédéral peut édicter des prescriptions concernant le nombre minimal de capitaines et de marins de nationalité suisse à bord des navires suisses.
2 La Confédération encourage la formation professionnelle de capitaines et de marins de nationalité suisse. Le Conseil fédéral prend les mesures nécessaires.",293,296,1415,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,ef68b8e711886f1c856bf7de651a753f19793b8c,9ca40e6ba66206cb289437e4f3a2c867ca12af20,article,5,79,Art. Art. 62,"1 Peuvent être engagés comme membres de l’équipage d’un navire suisse, sous réserve de l’art. 61, al. 1, tous ceux qui sont en possession d’un passeport valable ou d’une pièce d’identité équivalente et qui justifient de leur aptitude à la fonction qui leur sera confiée.
2 Peuvent seuls être engagés en qualité d’officiers de pont, officiers des machines et officiers radiotélégraphistes d’un navire suisse les marins dont l’aptitude à l’un de ces emplois ressort d’un certificat délivré soit par l’OSNM, soit par l’autorité compétente d’un autre État exerçant la navigation maritime.
3 Peut seul être engagé en qualité de capitaine d’un navire suisse celui qui est titulaire d’un brevet de capitaine délivré ou reconnu par l’OSNM.",297,301,1416,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,9909385e56fa9e0689d92c99d4a25bc25114c1bc,9ca40e6ba66206cb289437e4f3a2c867ca12af20,article,5,80,Art. Art. 63,"1 À bord des navires suisses, la législation suisse sur le travail et les assurances sociales s’applique à l’équipage, à moins que des exceptions ou dérogations ne soient prévues par la loi, par des conventions internationales ou par une ordonnance du Conseil fédéral.
2 Le Conseil fédéral édicte, en tenant compte des conventions internationales et des usages en vigueur dans la navigation maritime et après consultation des milieux intéressés, des dispositions relatives aux éléments suivants:a. conditions minimales requises pour le travail des gens de mer à bord d’un navire;b. conditions d’emploi;c. logement, lieux de loisirs, alimentation et service de table;d. protection de la santé, soins médicaux, bien-être et sécurité sociale;e. respect et mise en application des dispositions de la convention du travail maritime du 23 février 2006",302,305,1417,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,043fae5ef8a411b65f71798acf7635cc72bcbb36,9ca40e6ba66206cb289437e4f3a2c867ca12af20,article,5,81,Art. Art. 64,"1 Le capitaine tient le rôle d’équipage dans les formes prescrites par l’OSNM.
2 Tout marin engagé à bord d’un navire suisse doit, avant le premier départ du navire suivant son engagement, faire l’objet sur ce rôle d’une inscription comportant l’indication de son état civil, de son emploi à bord, des conditions de son engagement et des documents au vu desquels il a été engagé.
3 Lorsque le marin a quitté le service à bord, son inscription sur le rôle d’équipage est radiée par le capitaine. Les circonstances du départ sont indiquées.
4 Les personnes qui se trouvent à bord sans y avoir d’emploi doivent, si elles ne figurent pas sur une liste de passagers, faire l’objet, par les soins du capitaine, d’une mention au rôle d’équipage.",306,311,1418,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,8c9eac3b59230af8fa848cdabeed9e2edee12052,9ca40e6ba66206cb289437e4f3a2c867ca12af20,article,5,82,Art. Art. 65,"1 L’enrôlement a lieu par-devant le consul de Suisse, hors la présence des agents de placement et si possible à bord du navire.
2 Le capitaine ou un autre représentant autorisé de l’armateur, d’une part, le marin engagé d’autre part, apposent leurs signatures sur le rôle d’équipage en regard de l’inscription.
3 Le consul valide l’opération en apposant son visa sur le rôle à la suite des signatures des parties. S’il n’y a pas de consulat accessible au port d’enrôlement, l’inscription est soumise au visa du prochain consulat.
4 Le dérôlement est soumis aux mêmes formalités que l’enrôlement; si le consul a des motifs de penser que le marin a été indûment radié, il en informe l’OSNM.",312,317,1419,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,b18894670c166369211c730b36e915c3137b1406,9ca40e6ba66206cb289437e4f3a2c867ca12af20,article,5,83,Art. Art. 66,"1 Tout membre de l’équipage d’un navire suisse, qui est ressortissant suisse, reçoit de l’OSNM un livret de marin établi à son nom. Ce livret peut aussi être remis à un membre suisse de l’équipage d’un navire étranger. Un tel livret ou un document analogue peut aussi être délivré à des citoyens suisses qui doivent produire un tel document pour pouvoir exercer d’autres activités en mer.
2 Au moment du dérôlement, le capitaine inscrit dans ce livret la nature et la durée de l’engagement à bord de son navire.",318,321,1420,
https://fedlex.data.admin.ch/eli/cc/1956/1305_1395_1407,a911326effdc5b7fd919a9906701216d975e09bc,9ca40e6ba66206cb289437e4f3a2c867ca12af20,article,5,84,Art. Art. 67,"1 Le service à bord des navires suisses n’emporte pas par lui seul transfert de domicile.
2 Les modalités de l’examen médical, les pratiques d’hygiène et les soins usuels à bord, ainsi que les modalités d’application du régime disciplinaire à bord, peuvent faire l’objet d’un règlement sur le service à bord des navires suisses, établi par l’OSNM et approuvé par le Conseil fédéral.
3 Tout membre de l’équipage d’un navire suisse reçoit, lors de son engagement, le manuel du marin servant sous pavillon suisse; ce manuel est établi par l’OSNM et reproduit les principales dispositions applicables aux marins des navires suisses.",322,326,1421,
